7,0.259584,0.666074,3.068618,0.000000
8,0.238106,0.692503,0.000000,0.000000
9,0.350085,0.639582,0.000000,-0.357811
10,0.310708,0.698749,3.093880,0.000000
11,0.285770,0.740398,3.075724,0.000000
12,0.271482,0.768273,0.000000,0.000000
13,0.375311,0.665707,0.000000,-0.827689
14,0.352904,0.720805,-3.101785,0.000000
15,0.333109,0.764423,3.119411,0.000000
16,0.320174,0.794689,0.000000,0.000000
17,0.410801,0.677294,0.000000,0.000000
18,0.417906,0.723383,-3.140025,0.000000
19,0.421788,0.748828,-3.079763,0.000000
20,0.424022,0.773703,0.000000,0.000000
0,0.464021,0.543384,-0.696297,0.000000
1,0.414714,0.505008,0.000000,-1.152849
2,0.363406,0.495720,-2.936977,0.000000
3,0.325529,0.480429,-2.956849,0.000000
4,0.291184,0.458491,0.000000,0.000000
5,0.332380,0.601604,0.000000,-0.469002
6,0.284919,0.634271,2.947579,0.000000
7,0.257164,0.662669,3.097158,0.000000
8,0.235865,0.686493,0.000000,0.000000
9,0.347823,0.640523,0.000000,-0.365011
10,0.307116,0.698477,3.058846,0.000000
11,0.282955,0.739751,-3.116394,0.000000
12,0.266558,0.766210,0.000000,0.000000
13,0.373283,0.666967,0.000000,-0.862755
14,0.348036,0.720552,3.099705,0.000000
15,0.329399,0.764826,-3.099813,0.000000
16,0.314969,0.795461,0.000000,0.000000
17,0.409288,0.679475,0.000000,0.000000
18,0.414584,0.723239,3.054569,0.000000
19,0.419104,0.744714,-2.962059,0.000000
20,0.419710,0.766428,0.000000,0.000000
0,0.458656,0.540488,-0.712257,0.000000
1,0.409657,0.501523,0.000000,-1.190865
2,0.360206,0.494927,-2.910753,0.000000
3,0.322929,0.480750,-2.862827,0.000000
4,0.286533,0.453527,0.000000,0.000000
5,0.329210,0.600040,0.000000,-0.463923
6,0.284787,0.635338,3.029485,0.000000
7,0.256243,0.663776,3.068735,0.000000
8,0.233521,0.689976,0.000000,0.000000
9,0.346651,0.637199,0.000000,-0.341497
10,0.307672,0.695080,3.078103,0.000000
11,0.283069,0.737149,3.085843,0.000000
12,0.267859,0.766839,0.000000,0.000000
13,0.372344,0.661026,0.000000,-0.752186
14,0.349310,0.715028,-3.128170,0.000000
15,0.329240,0.760384,-3.130791,0.000000
16,0.314263,0.793267,0.000000,0.000000
17,0.407532,0.671395,0.000000,0.000000
18,0.411215,0.720841,3.138993,0.000000
19,0.413479,0.750210,-3.079332,0.000000
20,0.413903,0.779136,0.000000,0.000000
0,0.459314,0.538507,-0.731937,0.000000
1,0.410101,0.499215,0.000000,-1.152513
2,0.357235,0.490824,-2.978885,0.000000
3,0.317585,0.477679,-2.940228,0.000000
4,0.283515,0.458105,0.000000,0.000000
5,0.330040,0.601070,0.000000,-0.450459
6,0.285257,0.637555,3.016245,0.000000
7,0.257451,0.666704,3.067132,0.000000
8,0.235755,0.693134,0.000000,0.000000
9,0.346361,0.639985,0.000000,-0.372236
10,0.307451,0.700555,3.091915,0.000000
11,0.283539,0.742187,3.098030,0.000000
12,0.268602,0.771036,0.000000,0.000000
13,0.372779,0.666538,0.000000,-0.832340
14,0.351079,0.721607,-3.136564,0.000000
15,0.333564,0.765410,-3.137599,0.000000
16,0.320293,0.798220,0.000000,0.000000
17,0.408716,0.677773,0.000000,0.000000
18,0.415278,0.721502,3.050756,0.000000
19,0.420728,0.743791,-2.965847,0.000000
20,0.422297,0.768253,0.000000,0.000000
0,0.451567,0.537484,-0.770338,0.000000
1,0.406152,0.501420,0.000000,-1.136973
2,0.357211,0.496652,-2.967221,0.000000
3,0.318367,0.485838,-2.915077,0.000000
4,0.280163,0.465066,0.000000,0.000000
5,0.325896,0.606481,0.000000,-0.464265
6,0.280716,0.642009,2.962500,0.000000
7,0.254566,0.671506,3.037529,0.000000
8,0.235802,0.697719,0.000000,0.000000
9,0.344576,0.641300,0.000000,-0.341361
10,0.306561,0.703314,3.070673,0.000000
11,0.284434,0.745918,3.094343,0.000000
12,0.270974,0.775132,0.000000,0.000000
13,0.371151,0.664690,0.000000,-0.679565
14,0.350336,0.723981,-3.103560,0.000000
15,0.332707,0.768679,-3.092059,0.000000
16,0.318844,0.799295,0.000000,0.000000
17,0.405670,0.673092,0.000000,0.000000
18,0.410360,0.727829,-3.112315,0.000000
19,0.412141,0.759487,-3.055707,0.000000
20,0.411227,0.790264,0.000000,0.000000
0,0.450082,0.542055,-0.806615,0.000000
1,0.404980,0.509356,0.000000,-1.160279
2,0.355384,0.503229,-2.972452,0.000000
3,0.316328,0.491486,-2.990086,0.000000
4,0.275873,0.472263,0.000000,0.000000
5,0.323952,0.616263,0.000000,-0.466152
6,0.281983,0.654019,2.994214,0.000000
7,0.256661,0.684650,3.059983,0.000000
8,0.237280,0.712427,0.000000,0.000000
9,0.344647,0.652062,0.000000,-0.333944
10,0.312421,0.714736,3.130752,0.000000
11,0.291194,0.757143,3.119360,0.000000
12,0.277335,0.786441,0.000000,0.000000
13,0.371982,0.676414,0.000000,-0.666821
14,0.354954,0.734321,-3.042517,0.000000
15,0.337103,0.778365,-3.111898,0.000000
16,0.324250,0.807556,0.000000,0.000000
17,0.406819,0.685735,0.000000,0.000000
18,0.413367,0.736543,-3.000025,0.000000
19,0.412974,0.765785,-3.082341,0.000000
20,0.410873,0.794660,0.000000,0.000000
0,0.449319,0.543280,-0.833181,0.000000
1,0.404112,0.511156,0.000000,-1.111092
2,0.356280,0.508455,-2.958789,0.000000
3,0.316078,0.498649,-2.997802,0.000000
4,0.272499,0.481090,0.000000,0.000000
5,0.329016,0.619687,0.000000,-0.457397
6,0.285535,0.654823,2.966677,0.000000
7,0.259762,0.684433,3.040920,0.000000
8,0.240256,0.712013,0.000000,0.000000
9,0.348693,0.654013,0.000000,-0.363409
10,0.311357,0.711264,3.016093,0.000000
11,0.289690,0.755848,3.106098,0.000000
12,0.275317,0.788304,0.000000,0.000000
13,0.375886,0.677247,0.000000,-0.632652
14,0.356956,0.732116,3.140405,0.000000
15,0.340278,0.780646,-3.103404,0.000000
16,0.326316,0.816727,0.000000,0.000000
17,0.409816,0.684683,0.000000,0.000000
18,0.414668,0.735853,-3.025146,0.000000
19,0.414059,0.763631,-3.026013,0.000000
20,0.410180,0.791671,0.000000,0.000000
0,0.445546,0.543570,-0.851902,0.000000
1,0.398849,0.510916,0.000000,-1.012934
2,0.349596,0.511988,-3.036058,0.000000
3,0.310455,0.508702,-2.958797,0.000000
4,0.266158,0.496606,0.000000,0.000000
5,0.328520,0.620553,0.000000,-0.461164
6,0.287242,0.659362,3.077060,0.000000
7,0.261617,0.686777,3.073318,0.000000
8,0.241000,0.712095,0.000000,0.000000
9,0.348496,0.654470,0.000000,-0.332572
10,0.316479,0.714778,-3.137465,0.000000
11,0.292810,0.758921,-3.133257,0.000000
12,0.275726,0.790153,0.000000,0.000000
13,0.375625,0.675201,0.000000,-0.609483
14,0.359298,0.732526,-3.013258,0.000000
15,0.339290,0.779092,-3.107194,0.000000
16,0.322774,0.814155,0.000000,0.000000
17,0.410258,0.680189,0.000000,0.000000
18,0.414777,0.735118,-2.983789,0.000000
19,0.412234,0.768635,-3.066568,0.000000
20,0.407279,0.801254,0.000000,0.000000
0,0.444698,0.550248,-0.840778,0.000000
1,0.396776,0.517055,0.000000,-1.141973
2,0.349529,0.518963,-2.899179,0.000000
3,0.314552,0.511797,-2.842564,0.000000
4,0.274251,0.489724,0.000000,0.000000
5,0.325518,0.626156,0.000000,-0.445979
6,0.284704,0.664724,2.984333,0.000000
7,0.261715,0.694565,3.119026,0.000000
8,0.242280,0.721006,0.000000,0.000000
9,0.346421,0.660061,0.000000,-0.333249
10,0.313398,0.718182,3.056110,0.000000
11,0.293784,0.760814,-3.116099,0.000000
12,0.279369,0.790152,0.000000,0.000000
13,0.373836,0.677582,0.000000,-0.639633
14,0.357000,0.733248,-3.058551,0.000000
15,0.339563,0.777319,-3.085289,0.000000
16,0.325078,0.808649,0.000000,0.000000
17,0.408822,0.679376,0.000000,0.000000
18,0.415297,0.732821,-2.953448,0.000000
19,0.412896,0.768300,-3.114771,0.000000
20,0.409798,0.801019,0.000000,0.000000
0,0.441736,0.544185,-0.875586,0.000000
1,0.395230,0.513223,0.000000,-1.117983
2,0.347682,0.515500,-2.908430,0.000000
3,0.309242,0.508293,-3.000568,0.000000
4,0.267561,0.494187,0.000000,0.000000
5,0.322298,0.629514,0.000000,-0.433482
6,0.287320,0.668668,3.034447,0.000000
7,0.264403,0.700635,3.063897,0.000000
8,0.246402,0.730377,0.000000,0.000000
9,0.344831,0.660359,0.000000,-0.297732
10,0.317637,0.722009,3.131312,0.000000
11,0.298436,0.766778,3.110432,0.000000
12,0.286012,0.798436,0.000000,0.000000
13,0.372845,0.678319,0.000000,-0.569798
14,0.357082,0.738362,-3.062255,0.000000
15,0.340085,0.787017,-3.130243,0.000000
16,0.327956,0.820513,0.000000,0.000000
17,0.407388,0.682192,0.000000,0.000000
18,0.413092,0.736993,-2.983178,0.000000
19,0.410996,0.775268,-3.131311,0.000000
20,0.408679,0.810877,0.000000,0.000000
0,0.442270,0.546057,-0.895503,0.000000
1,0.393374,0.517502,0.000000,-1.138214
2,0.347864,0.518912,-2.935853,0.000000
3,0.311724,0.512531,-2.950883,0.000000
4,0.273170,0.497778,0.000000,0.000000
5,0.326341,0.631561,0.000000,-0.414726
6,0.288106,0.672966,3.016317,0.000000
7,0.265038,0.705254,3.088050,0.000000
8,0.246215,0.734828,0.000000,0.000000
9,0.348003,0.663758,0.000000,-0.325629
10,0.318883,0.725721,3.130888,0.000000
11,0.299003,0.769225,-3.112808,0.000000
12,0.284558,0.798571,0.000000,0.000000
13,0.375688,0.680457,0.000000,-0.590989
14,0.361081,0.740573,-3.024407,0.000000
15,0.343708,0.787359,-3.084862,0.000000
16,0.330305,0.818004,0.000000,0.000000
17,0.409985,0.681753,0.000000,0.000000
18,0.417089,0.738366,-2.959411,0.000000
19,0.414896,0.776550,-3.107155,0.000000
20,0.411828,0.809886,0.000000,0.000000
0,0.440989,0.548741,-0.914877,0.000000
1,0.393399,0.518925,0.000000,-1.118354
2,0.347723,0.522092,-2.951870,0.000000
3,0.311070,0.517654,-2.897982,0.000000
4,0.270092,0.502038,0.000000,0.000000
5,0.324036,0.638755,0.000000,-0.433835
6,0.289015,0.677929,3.045767,0.000000
7,0.266047,0.709189,3.088212,0.000000
8,0.246266,0.739364,0.000000,0.000000
9,0.346878,0.671029,0.000000,-0.326856
10,0.320228,0.730064,-3.130748,0.000000
11,0.300618,0.772279,3.131801,0.000000
12,0.286445,0.803586,0.000000,0.000000
13,0.375527,0.687072,0.000000,-0.580006
14,0.361506,0.745029,-3.019455,0.000000
15,0.344454,0.790403,-3.112217,0.000000
16,0.331623,0.821719,0.000000,0.000000
17,0.410638,0.687590,0.000000,0.000000
18,0.416530,0.741443,-2.967436,0.000000
19,0.413970,0.780666,-3.116852,0.000000
20,0.410710,0.816816,0.000000,0.000000
0,0.439636,0.548444,-0.915465,0.000000
1,0.392091,0.519637,0.000000,-1.150904
2,0.347474,0.523248,-2.957782,0.000000
3,0.312821,0.519664,-2.810494,0.000000
4,0.271210,0.500370,0.000000,0.000000
5,0.324127,0.636623,0.000000,-0.416250
6,0.289017,0.677563,3.031211,0.000000
7,0.266734,0.710239,3.097315,0.000000
8,0.247442,0.741410,0.000000,0.000000
9,0.346889,0.669107,0.000000,-0.327058
10,0.320504,0.729976,-3.132213,0.000000
11,0.301608,0.772471,-3.137083,0.000000
12,0.287550,0.803705,0.000000,0.000000
13,0.374487,0.684608,0.000000,-0.577987
14,0.360800,0.742783,-3.051326,0.000000
15,0.345384,0.789095,-3.109727,0.000000
16,0.333412,0.821568,0.000000,0.000000
17,0.408698,0.683866,0.000000,0.000000
18,0.415466,0.737695,-2.979058,0.000000
19,0.414012,0.776514,-3.122371,0.000000
20,0.412004,0.811898,0.000000,0.000000
0,0.440194,0.547172,-0.934828,0.000000
1,0.393907,0.518609,0.000000,-1.137610
2,0.348721,0.521222,-3.008334,0.000000
3,0.311266,0.518390,-2.830986,0.000000
4,0.271076,0.502052,0.000000,0.000000
5,0.327616,0.635847,0.000000,-0.389461
6,0.290245,0.677939,3.006505,0.000000
7,0.267908,0.711231,3.042864,0.000000
8,0.250331,0.744009,0.000000,0.000000
9,0.350668,0.668432,0.000000,-0.332016
10,0.322237,0.730116,-3.134144,0.000000
11,0.301798,0.773605,3.119643,0.000000
12,0.287800,0.805169,0.000000,0.000000
13,0.379551,0.685069,0.000000,-0.581074
14,0.364260,0.743926,-3.059494,0.000000
15,0.347427,0.792085,-3.132531,0.000000
16,0.334953,0.826759,0.000000,0.000000
17,0.414542,0.684824,0.000000,0.000000
18,0.421244,0.742492,-2.991911,0.000000
19,0.419878,0.782654,-3.116395,0.000000
20,0.417686,0.819644,0.000000,0.000000
0,0.442225,0.551297,-0.932584,0.000000
1,0.395997,0.521508,0.000000,-1.131846
2,0.350466,0.524093,-3.023553,0.000000
3,0.313629,0.521832,-2.810277,0.000000
4,0.271817,0.504516,0.000000,0.000000
5,0.328149,0.639091,0.000000,-0.414512
6,0.291212,0.681728,3.019186,0.000000
7,0.268580,0.715422,3.084651,0.000000
8,0.249861,0.747042,0.000000,0.000000
9,0.351902,0.673064,0.000000,-0.322497
10,0.323328,0.732955,3.103130,0.000000
11,0.304255,0.777237,3.121227,0.000000
12,0.291498,0.808599,0.000000,0.000000
13,0.380092,0.689390,0.000000,-0.588879
14,0.365084,0.745469,-3.083989,0.000000
15,0.349082,0.793902,-3.113603,0.000000
16,0.336908,0.827559,0.000000,0.000000
17,0.413898,0.689253,0.000000,0.000000
18,0.420950,0.742969,-2.993058,0.000000
19,0.420212,0.783958,-3.127117,0.000000
20,0.418986,0.821678,0.000000,0.000000
0,0.441881,0.548216,-0.954364,0.000000
1,0.395915,0.519363,0.000000,-1.104100
2,0.351123,0.525287,-2.956242,0.000000
3,0.313071,0.523235,-2.827849,0.000000
4,0.272877,0.507755,0.000000,0.000000
5,0.331501,0.638128,0.000000,-0.414068
6,0.292487,0.682811,3.013984,0.000000
7,0.270469,0.715684,3.060547,0.000000
8,0.253249,0.746533,0.000000,0.000000
9,0.355178,0.670585,0.000000,-0.311011
10,0.326950,0.734745,3.130832,0.000000
11,0.307841,0.779478,-3.135059,0.000000
12,0.294746,0.809585,0.000000,0.000000
13,0.383769,0.686494,0.000000,-0.567320
14,0.368134,0.747240,-3.073158,0.000000
15,0.351434,0.797576,-3.117866,0.000000
16,0.339142,0.831880,0.000000,0.000000
17,0.417628,0.684819,0.000000,0.000000
18,0.424426,0.743480,-3.003592,0.000000
19,0.423471,0.785706,-3.121652,0.000000
20,0.421828,0.824285,0.000000,0.000000
0,0.444281,0.553391,-0.959044,0.000000
1,0.397390,0.523300,0.000000,-1.102078
2,0.351992,0.528768,-2.978736,0.000000
3,0.314311,0.527146,-2.879068,0.000000
4,0.272078,0.513826,0.000000,0.000000
5,0.334770,0.642960,0.000000,-0.394688
6,0.299347,0.684963,3.010986,0.000000
7,0.277384,0.719227,3.081217,0.000000
8,0.259904,0.750504,0.000000,0.000000
9,0.359197,0.674674,0.000000,-0.344879
10,0.331845,0.736706,3.140702,0.000000
11,0.312106,0.781581,-3.124727,0.000000
12,0.298153,0.811904,0.000000,0.000000
13,0.387641,0.690957,0.000000,-0.552957
14,0.373974,0.748798,-3.083097,0.000000
15,0.358653,0.800043,-3.125699,0.000000
16,0.347295,0.835946,0.000000,0.000000
17,0.420330,0.689655,0.000000,0.000000
18,0.427287,0.744899,-3.012357,0.000000
19,0.427120,0.787366,-3.130949,0.000000
20,0.426563,0.825525,0.000000,0.000000
0,0.449586,0.548497,-0.981854,0.000000
1,0.403133,0.517149,0.000000,-1.099564
2,0.355234,0.524505,-2.993139,0.000000
3,0.316671,0.524656,-2.882968,0.000000
4,0.275698,0.513988,0.000000,0.000000
5,0.339839,0.643535,0.000000,-0.370818
6,0.308552,0.688308,3.047993,0.000000
7,0.288796,0.723108,3.050517,0.000000
8,0.274019,0.755737,0.000000,0.000000
9,0.366420,0.672992,0.000000,-0.326693
10,0.341483,0.737097,3.141103,0.000000
11,0.324060,0.781953,3.115637,0.000000
12,0.312236,0.814901,0.000000,0.000000
13,0.396386,0.687312,0.000000,-0.587459
14,0.383790,0.748380,-3.061443,0.000000
15,0.369710,0.796697,3.118406,0.000000
16,0.360378,0.831726,0.000000,0.000000
17,0.430049,0.685588,0.000000,0.000000
18,0.439025,0.741462,-3.049439,0.000000
19,0.441688,0.781070,-3.101380,0.000000
20,0.442651,0.816824,0.000000,0.000000
0,0.450688,0.548894,-0.990339,0.000000
1,0.402530,0.516872,0.000000,-1.064415
2,0.356438,0.526768,-2.975343,0.000000
3,0.322095,0.528323,-2.883054,0.000000
4,0.280685,0.519354,0.000000,0.000000
5,0.342964,0.643506,0.000000,-0.382132
6,0.311288,0.689222,3.035031,0.000000
7,0.292415,0.723820,3.108948,0.000000
8,0.276116,0.756168,0.000000,0.000000
9,0.369003,0.673447,0.000000,-0.313401
10,0.345405,0.739025,-3.125562,0.000000
11,0.328591,0.783500,-3.127103,0.000000
12,0.316642,0.813774,0.000000,0.000000
13,0.397361,0.688755,0.000000,-0.559706
14,0.385624,0.748751,-3.048970,0.000000
15,0.371911,0.795418,-3.138201,0.000000
16,0.362243,0.827910,0.000000,0.000000
17,0.429775,0.687625,0.000000,0.000000
18,0.438600,0.740434,-2.982538,0.000000
19,0.438850,0.778632,-3.107233,0.000000
20,0.437862,0.814113,0.000000,0.000000
0,0.448865,0.552451,-1.001975,0.000000
1,0.401360,0.518432,0.000000,-1.112233
2,0.355781,0.524695,-2.982759,0.000000
3,0.320575,0.523911,-2.942430,0.000000
4,0.279669,0.514702,0.000000,0.000000
5,0.344938,0.644362,0.000000,-0.415329
6,0.312778,0.687931,3.029749,0.000000
7,0.292645,0.722768,3.108487,0.000000
8,0.276168,0.753591,0.000000,0.000000
9,0.370999,0.674249,0.000000,-0.321100
10,0.348116,0.739423,-3.129372,0.000000
11,0.331417,0.785187,-3.114476,0.000000
12,0.319827,0.814459,0.000000,0.000000
13,0.399715,0.688234,0.000000,-0.564392
14,0.388405,0.749184,-3.067093,0.000000
15,0.375717,0.797270,-3.120649,0.000000
16,0.366523,0.829370,0.000000,0.000000
17,0.432589,0.684694,0.000000,0.000000
18,0.441037,0.738758,-3.027930,0.000000
19,0.442650,0.777767,-3.106941,0.000000
20,0.442885,0.812878,0.000000,0.000000
0,0.447266,0.544325,-1.027034,0.000000
1,0.397931,0.516871,0.000000,-1.162765
2,0.354627,0.525576,-2.981666,0.000000
3,0.318437,0.526968,-2.896847,0.000000
4,0.280231,0.518972,0.000000,0.000000
5,0.344208,0.646365,0.000000,-0.347217
6,0.318992,0.694771,3.023102,0.000000
7,0.303689,0.735210,3.063534,0.000000
8,0.292862,0.772343,0.000000,0.000000
9,0.370220,0.671767,0.000000,-0.288524
10,0.353725,0.743176,3.125440,0.000000
11,0.343934,0.788915,3.121806,0.000000
12,0.337130,0.824089,0.000000,0.000000
13,0.400742,0.682479,0.000000,-0.557808
14,0.394575,0.751040,-3.084892,0.000000
15,0.387088,0.801817,3.107426,0.000000
16,0.382791,0.839941,0.000000,0.000000
17,0.434373,0.676717,0.000000,0.000000
18,0.449539,0.736130,-3.081515,0.000000
19,0.457156,0.775771,-3.114675,0.000000
20,0.463488,0.814288,0.000000,0.000000
0,0.452158,0.553308,-1.026583,0.000000
1,0.400869,0.527424,0.000000,-1.063912
2,0.355717,0.536956,-3.099128,0.000000
3,0.320001,0.542924,-2.955583,0.000000
4,0.284487,0.542198,0.000000,0.000000
5,0.348794,0.653741,0.000000,-0.324244
6,0.321041,0.705569,2.976372,0.000000
7,0.307256,0.746290,3.044181,0.000000
8,0.298831,0.782437,0.000000,0.000000
9,0.375782,0.679513,0.000000,-0.303725
10,0.358067,0.753199,3.119137,0.000000
11,0.347953,0.799854,3.140026,0.000000
12,0.340450,0.834731,0.000000,0.000000
13,0.407229,0.689756,0.000000,-0.611659
14,0.400948,0.759975,-3.092220,0.000000
15,0.393986,0.809890,3.141348,0.000000
16,0.389057,0.845293,0.000000,0.000000
17,0.441365,0.683618,0.000000,0.000000
18,0.457279,0.744370,-3.139193,0.000000
19,0.466308,0.779178,-3.086626,0.000000
20,0.472711,0.810955,0.000000,0.000000
0,0.450834,0.557243,-1.034106,0.000000
1,0.401263,0.528979,0.000000,-1.109481
2,0.356749,0.537965,-3.086125,0.000000
3,0.320775,0.543170,-2.910307,0.000000
4,0.277832,0.539400,0.000000,0.000000
5,0.351583,0.655808,0.000000,-0.331190
6,0.324683,0.707099,3.005605,0.000000
7,0.309733,0.748436,3.060694,0.000000
8,0.299542,0.785824,0.000000,0.000000
9,0.376786,0.681705,0.000000,-0.294075
10,0.361726,0.753227,-3.127491,0.000000
11,0.350733,0.802010,-3.129396,0.000000
12,0.342650,0.835943,0.000000,0.000000
13,0.405837,0.692420,0.000000,-0.569402
14,0.401786,0.758318,-3.059270,0.000000
15,0.394369,0.809570,3.139584,0.000000
16,0.389282,0.845229,0.000000,0.000000
17,0.439667,0.686618,0.000000,0.000000
18,0.455442,0.745084,-3.069922,0.000000
19,0.462989,0.783934,-3.111227,0.000000
20,0.468662,0.818752,0.000000,0.000000
0,0.449281,0.554156,-1.047024,0.000000
1,0.398131,0.529224,0.000000,-1.096844
2,0.353678,0.538855,-3.073754,0.000000
3,0.318049,0.544076,-2.956279,0.000000
4,0.280476,0.542580,0.000000,0.000000
5,0.345383,0.659541,0.000000,-0.337946
6,0.321100,0.709777,2.995222,0.000000
7,0.308416,0.750221,3.044452,0.000000
8,0.300539,0.787775,0.000000,0.000000
9,0.372283,0.687466,0.000000,-0.282755
10,0.359655,0.759163,-3.128458,0.000000
11,0.350942,0.805087,3.105491,0.000000
12,0.345660,0.839718,0.000000,0.000000
13,0.403046,0.697290,0.000000,-0.602753
14,0.399610,0.765046,-3.065343,0.000000
15,0.393515,0.812814,3.117885,0.000000
16,0.389911,0.847602,0.000000,0.000000
17,0.438281,0.689684,0.000000,0.000000
18,0.454634,0.748090,-3.115485,0.000000
19,0.463373,0.782766,-3.093661,0.000000
20,0.469937,0.815322,0.000000,0.000000
0,0.450136,0.555046,-1.070058,0.000000
1,0.397972,0.534496,0.000000,-1.062452
2,0.351661,0.545822,-3.074141,0.000000
3,0.316691,0.551911,-3.001786,0.000000
4,0.281447,0.553060,0.000000,0.000000
5,0.346638,0.668646,0.000000,-0.342242
6,0.324403,0.717172,3.017367,0.000000
7,0.311823,0.757073,3.064772,0.000000
8,0.303388,0.793325,0.000000,0.000000
9,0.373856,0.694431,0.000000,-0.304395
10,0.362576,0.762823,-3.123736,0.000000
11,0.354018,0.809505,3.122953,0.000000
12,0.348113,0.845482,0.000000,0.000000
13,0.404773,0.701856,0.000000,-0.631586
14,0.404607,0.765908,-3.027296,0.000000
15,0.398915,0.814386,3.130441,0.000000
16,0.395111,0.850226,0.000000,0.000000
17,0.439579,0.690938,0.000000,0.000000
18,0.458256,0.746395,-3.088097,0.000000
19,0.467767,0.780583,-3.096269,0.000000
20,0.475078,0.812379,0.000000,0.000000
0,0.447731,0.557182,-1.093787,0.000000
1,0.397317,0.533837,0.000000,-1.084929
2,0.355269,0.545766,-3.030234,0.000000
3,0.320795,0.551508,-2.928185,0.000000
4,0.280564,0.549562,0.000000,0.000000
5,0.350248,0.670214,0.000000,-0.359051
6,0.325953,0.718973,3.036488,0.000000
7,0.311391,0.757998,3.044588,0.000000
8,0.301923,0.793569,0.000000,0.000000
9,0.376921,0.694194,0.000000,-0.298339
10,0.364167,0.764602,-3.104996,0.000000
11,0.353883,0.811522,3.102356,0.000000
12,0.347728,0.846017,0.000000,0.000000
13,0.406983,0.701089,0.000000,-0.634977
14,0.404783,0.765639,-3.049205,0.000000
15,0.398456,0.815413,3.133250,0.000000
16,0.394102,0.852103,0.000000,0.000000
17,0.440583,0.690128,0.000000,0.000000
18,0.460324,0.745327,-3.073260,0.000000
19,0.470728,0.782184,-3.080920,0.000000
20,0.478466,0.817710,0.000000,0.000000
0,0.446064,0.555911,-1.116958,0.000000
1,0.397274,0.535511,0.000000,-1.114872
2,0.355258,0.545608,-3.069430,0.000000
3,0.321359,0.551207,-2.853516,0.000000
4,0.279443,0.545965,0.000000,0.000000
5,0.352070,0.668405,0.000000,-0.369973
6,0.326701,0.718251,3.067053,0.000000
7,0.311064,0.755629,3.074296,0.000000
8,0.299453,0.789644,0.000000,0.000000
9,0.378815,0.693774,0.000000,-0.310746
10,0.365264,0.763172,-3.089450,0.000000
11,0.353663,0.809581,-3.132623,0.000000
12,0.345205,0.842169,0.000000,0.000000
13,0.407886,0.702411,0.000000,-0.609809
14,0.404997,0.764334,-3.052115,0.000000
15,0.398047,0.815088,-3.139657,0.000000
16,0.392832,0.852626,0.000000,0.000000
17,0.440176,0.692153,0.000000,0.000000
18,0.458478,0.746877,-3.066983,0.000000
19,0.468183,0.785183,-3.080648,0.000000
20,0.475356,0.823051,0.000000,0.000000
0,0.445992,0.559435,-1.114979,0.000000
1,0.394860,0.539153,0.000000,-1.085430
2,0.352311,0.548274,-3.100275,0.000000
3,0.318884,0.554007,-2.923252,0.000000
4,0.276609,0.551956,0.000000,0.000000
5,0.349168,0.674731,0.000000,-0.402218
6,0.324520,0.721700,3.069728,0.000000
7,0.308679,0.758008,3.123764,0.000000
8,0.295273,0.790292,0.000000,0.000000
9,0.377512,0.699118,0.000000,-0.324693
10,0.363242,0.766216,-3.114034,0.000000
11,0.351943,0.812972,-3.117540,0.000000
12,0.343342,0.845154,0.000000,0.000000
13,0.407388,0.707983,0.000000,-0.609741
14,0.403726,0.767584,-3.070168,0.000000
15,0.397066,0.817449,3.140031,0.000000
16,0.392244,0.853981,0.000000,0.000000
17,0.440226,0.699761,0.000000,0.000000
18,0.456336,0.751657,-3.082279,0.000000
19,0.465338,0.788173,-3.081507,0.000000
20,0.472007,0.824493,0.000000,0.000000
0,0.443714,0.563077,-1.109381,0.000000
1,0.395196,0.540157,0.000000,-1.093745
2,0.352231,0.551259,-3.095323,0.000000
3,0.317201,0.558602,-2.796809,0.000000
4,0.274539,0.552670,0.000000,0.000000
5,0.348402,0.673112,0.000000,-0.380560
6,0.323465,0.722009,3.077994,0.000000
7,0.308175,0.757378,3.061005,0.000000
8,0.296272,0.792423,0.000000,0.000000
9,0.376480,0.698300,0.000000,-0.302037
10,0.360394,0.766153,-3.138862,0.000000
11,0.349413,0.811915,3.093509,0.000000
12,0.342983,0.845817,0.000000,0.000000
13,0.406473,0.707577,0.000000,-0.651201
14,0.400820,0.768545,-3.073556,0.000000
15,0.392968,0.817039,3.096181,0.000000
16,0.388738,0.853632,0.000000,0.000000
17,0.438833,0.699416,0.000000,0.000000
18,0.457325,0.752325,-3.078330,0.000000
19,0.467476,0.788580,-3.086084,0.000000
20,0.475640,0.825527,0.000000,0.000000
0,0.441936,0.560954,-1.120691,0.000000
1,0.393400,0.541515,0.000000,-1.080091
2,0.351210,0.553682,-3.048518,0.000000
3,0.316601,0.560254,-2.890615,0.000000
4,0.277653,0.557785,0.000000,0.000000
5,0.348304,0.673124,0.000000,-0.373160
6,0.323018,0.722713,3.012008,0.000000
7,0.309301,0.761250,3.058583,0.000000
8,0.299824,0.797028,0.000000,0.000000
9,0.375623,0.698195,0.000000,-0.286899
10,0.361274,0.765889,3.116508,0.000000
11,0.352471,0.813237,3.080864,0.000000
12,0.348339,0.846647,0.000000,0.000000
13,0.406123,0.707222,0.000000,-0.658211
14,0.401261,0.769765,-3.089199,0.000000
15,0.394901,0.818418,3.097456,0.000000
16,0.391940,0.852827,0.000000,0.000000
17,0.439427,0.698936,0.000000,0.000000
18,0.458132,0.752578,-3.091005,0.000000
